年度,縣市別,序號,醫療院所名稱,醫療院所十碼代碼,郵遞區號,地    址
2015,新北市,3818,謝東平診所,3531024257,241,新北市三重區正義北路２０３號１樓
2015,新北市,3819,永和振興醫院,1531031250,234,新北市永和區信義路18號
2015,新北市,3820,汐止區衛生所,2331110011,221,新北市汐止區新台一路266號
2015,新北市,3821,國立臺灣大學醫學院附設醫院金山分院,431270012,208,新北市金山區五湖里南勢51號
2015,新北市,3822,杏東診所,3531143033,247,新北市蘆洲區中正路9號
2015,新北市,3823,安安兒童診所,3531025183,241,新北市三重區三和路4段278號1樓
2015,新北市,3824,莒光診所,3531018062,220,新北市板橋區莒光路30號
2015,新北市,3825,愛林鑫北診所,3531143140,247,新北市蘆洲區長榮路９６、９８號１樓 
2015,新北市,3826,新莊惠欣婦產科小兒科診所,3531063969,242,新北市新莊區建中街72-1號
2015,新北市,3827,八里區衛生所,2331230018,249,新北市八里區舊城路16號
2015,新北市,3828,施世明診所,3531230086,249,新北市八里區華峰一街18號1樓
2015,新北市,3829,文心診所,3531231154,249,新北市八里區中山路２段３９２號１樓
2015,新北市,3830,誠泰診所,3531231190,249,新北市八里區中山路一段２３１號１樓
2015,新北市,3831,三峽衛生所,2331090014,237,新北市三峽區光明路71號3樓
2015,新北市,3832,行天宮醫療志業醫療財團法人恩主公醫院 ,1131090019,237,新北市三?區復興路399號
2015,新北市,3833,永澄診所,3531090206,237,新北市三?區光明路20號
2015,新北市,3834,詹小兒科,3531090288,237,新北市三?區中華路13–6號1樓
2015,新北市,3835,愛慈婦產科,3531091570,237,新北市三?區復興路68號
2015,新北市,3836,杏宜診所,3531091696,237,新北市三?區大學路102號
2015,新北市,3837,汪維娜小兒科聯合診所,3531091865,237,新北市三?區學勤路16號
2015,新北市,3838,台北榮家,2731090012,237,新北市三峽區白雞路127號
2015,新北市,3839,錦霖診所,3531090386,237,新北市三?區文化路86號
2015,新北市,3840,黃志勳診所,3531150118,248,新北市五股區成泰路2段69號1F
2015,新北市,3841,成州診所,3531150163,248,新北市五股區凌雲路1段73號
2015,新北市,3842,鴻佑診所,3531150216,248,新北市五股區成泰路2段61號
2015,新北市,3843,水碓診所,3531151731,248,新北市五股區自強路36號
2015,新北市,3844,嘉安小兒科診所,3531151562,248,新北市五股區凌雲路一段72號一樓
2015,新北市,3845,建合診所,3531151722,248,新北市五股區凌雲路１段５４號１樓
2015,新北市,3846,祐聖診所,3531151517,248,新北市五股區五福路34號
2015,新北市,3847,平溪區衛生所,2331240014,226,新北市平溪區石底里公園街17號
2015,新北市,3848,永和區衛生所,2331030018,234,新北市永和區秀朗路一段137號1樓
2015,新北市,3849,蕭正貴診所,3531030264,234,新北市永和區得和路198號
2015,新北市,3850,羅廣石診所,3531033872,234,新北市永和區得和路198號
2015,新北市,3851,長欣診所,3531031903,234,新北市永和區文化路78號
2015,新北市,3852,博新診所,3531031878,234,新北市永和區仁愛路24號1樓
2015,新北市,3853,天主教耕莘醫療財團法人永和耕莘醫院,1231030015,234,新北市永和區中興街80號
2015,新北市,3854,德上診所,3531034039,234,新北市永和區中正路106號1樓
2015,新北市,3855,謝璧光小兒科,3531032008,234,新北市永和區竹林路81號1樓
2015,新北市,3856,文林診所,3531033532,234,新北市永和區仁愛路15號1樓
2015,新北市,3857,王英傑小兒科診所,3531033489,234,新北市永和區中山路1段158號1樓
2015,新北市,3858,惠生聯合診所,3531032053,234,新北市永和區竹林路13號
2015,新北市,3859,洪源裕小兒科診所,3531031289,234,新北市永和區竹林路181號1樓
2015,新北市,3860,蕭佩宏小兒科,3531032197,234,新北市永和區福和路258號
2015,新北市,3861,吳志仁小兒科診所,3531033283,234,新北市永和區仁愛路147號1樓
2015,新北市,3862,王杰凱小兒科診所,3531033907,234,新北市永和區得和路275號1樓
2015,新北市,3863,曾怡仁診所,3531031047,234,新北市永和區得和路340號
2015,新北市,3864,惠恩診所,3531034413,234,新北市永和區保安路212-1號
2015,新北市,3865,清池診所,3531031261,234,新北市永和區永利路122號
2015,新北市,3866,呂適存小兒科診所,3531033952,234,新北市永和區竹林路51號
2015,新北市,3867,章志平小兒科,3531033425,234,新北市永和區福和路195號
2015,新北市,3868,德美診所,3531033747,234,新北市永和區中正路455-1號
2015,新北市,3869,友友小兒科,3531033327,234,新北市永和區竹林路133-1號
2015,新北市,3870,洪碩壎小兒科診所,3531034020,234,新北市永和區中正路157號
2015,新北市,3871,愛兒小兒科,3531030559,234,新北市永和區福和路199號
2015,新北市,3872,蔡彥棠小兒科,3531031038,234,新北市永和區林森路109號
2015,新北市,3873,楊安診所,3531033470,234,新北市永和區仁愛路303號
2015,新北市,3874,張潤德小兒科診所,3531030282,234,新北市永和區得和路122號
2015,新北市,3875,黃濂輝診所,3531031761,234,新北市永和區成功路2段105號
2015,新北市,3876,蔡正平耳鼻喉科診所,3531031163,234,新北市永和區得和路245號
2015,新北市,3877,永愛診所,3531034244,234,新北市永和區永平路282-1號
2015,新北市,3878,御生婦幼診所,3531034342,234,新北市永和區中山路一段277號
2015,新北市,3879,俊福婦產科診所,3531034566,234,新北市永和區成功路２段９９號１樓
2015,新北市,3880,冠宏骨科診所,3531034262,234,新北市永和區福和路２４６、２４８、２５０、２５２號１樓
2015,新北市,3881,瑞祥婦幼醫院,1531031269,234,新北市永和區福和路２７８號２至６樓
2015,新北市,3882,鍾婦產科診所,3531030513,234,新北市永和區福和路８４號１－２樓，８６號１－３樓
2015,新北市,3883,石門區衛生所,2331220012,253,新北市石門區石門里中山路28之1號
2015,新北市,3884,石碇區衛生所,2331190019,223,新北市石碇區潭邊里碇坪路一段82號
2015,新北市,3885,大同耳鼻喉科,3531112707,221,新北市汐止區大同路二段300號
2015,新北市,3886,吳婦產科診所,3531112234,221,新北市汐止區大同路二段175號
2015,新北市,3887,李懷德小兒科診所,3531110954,221,新北市汐止區建成路59巷2號
2015,新北市,3888,雙雙小兒科診所,3531112609,221,新北市汐止區明峰街143號
2015,新北市,3889,羅小兒科診所,3531110874,221,新北市汐止區忠孝東路244號1樓
2015,新北市,3890,人禾小兒科診所,3531112716,221,新北市汐止區忠孝東路357號
2015,新北市,3891,顏志瑋診所,3531112841,221,新北市汐止區仁愛路69號
2015,新北市,3892,國泰醫療財團法人汐止國泰綜合醫院,1131110516,221,新北市汐止區建成路59巷2號
2015,新北市,3893,弘人小兒科診所,3531110623,221,新北市汐止區福德二路152號1樓
2015,新北市,3894,福德診所,3531112618,221,新北市汐止區福德二路171號
2015,新北市,3895,洪振凱診所,3531112725,221,新北市汐止區樟樹一路136號
2015,新北市,3896,德祐小兒科診所,3531112887,221,新北市汐止區福德一路117-1號1樓
2015,新北市,3897,三益診所,3531112869,221,新北市汐止區仁愛路187號
2015,新北市,3898,東暉診所,3531111077,221,新北市汐止區新興路3號8樓
2015,新北市,3899,楊內兒科,3531110025,221,新北市汐止區汐萬路1段25號
2015,新北市,3900,祥和診所,3531112654,221,新北市汐止區建成路37巷13號
2015,新北市,3901,馨生婦產科小兒科診所,3531113017,221,新北市汐止區福德二路２１５號、２１５之１號、２１５號１１樓
2015,新北市,3902,坪林區衛生所,2331200010,232,新北市坪林區坪林街104號
2015,新北市,3903,林口區衛生所,2331170017,244,新北市林口區林口路70號
2015,新北市,3904,普正診所,3531171448,244,新北市林口區中山路188號1樓之1
2015,新北市,3905,侯志龍小兒科診所,3531171368,244,新北市林口區公園路25號1樓
2015,新北市,3906,麗林耳鼻喉科診所,3531171402,244,新北市林口區忠孝路379號
2015,新北市,3907,捷仁診所,3531170192,244,新北市林口區麗園1街6巷1號1樓之4
2015,新北市,3908,明揚診所,3531170174,244,新北市林口區中山路192號
2015,新北市,3909,黃紹基診所,3531171439,244,新北市林口區文化2路1段372-2號
2015,新北市,3910,未來小兒科診所,3531171484,244,新北市林口區文化2路1段577號1樓
2015,新北市,3911,金山區衛生所,2331270012,208,新北市金山區民生路59號
2015,新北市,3912,烏來區衛生所,2331290014,233,新北市烏來區新烏路5段109號
2015,新北市,3913,貢寮區衛生所,2331260016,228,新北市貢寮區仁愛路128號
2015,新北市,3914,淡水區衛生所,2331100015,251,新北市淡水區中山路158號
2015,新北市,3915,財團法人基督長老教會馬偕紀念醫院淡水分院,1131100010,251,新北市淡水區民生路45號
2015,新北市,3916,公祥醫院,1531100027,251,新北市淡水區中山路38號
2015,新北市,3917,匯眾內科診所,3531100341,251,新北市淡水區中山北路1段101號
2015,新北市,3918,陳世芳診所,3531100234,251,新北市淡水區重建接198號
2015,新北市,3919,劉小冰兒科診所,3531100412,251,新北市淡水區北新路175號
2015,新北市,3920,瑞安診所,3531104947,251,新北市淡水區北新路182巷61號
2015,新北市,3921,大忠耳鼻喉科診所,3531104769,251,新北市淡水區大忠街113巷31號1樓
2015,新北市,3922,卓訓德診所,3531105011,251,新北市淡水區新市一路3段36號
2015,新北市,3923,祐銘耳鼻喉科診所,3531104821,251,新北市淡水區民族路31號
2015,新北市,3924,黃秋陽診所,3531100047,251,新北市淡水區中山路7號
2015,新北市,3925,鴻恩診所,3531100529,251,新北市淡水區民族路50巷1號1樓
2015,新北市,3926,陳正熙診所,3531105186,251,新北市淡水區中山路３０號１、２、３樓
2015,新北市,3927,萬里區衛生所,2331280018,207,新北市萬里區瑪鋉路157號
2015,新北市,3928,樹林區衛生所,2331070012,238,新北市樹林區中山路2段80-1號
2015,新北市,3929,林岳宏小兒科陳德馨皮膚科聯合診所,3531071970,238,新北市樹林區中華路241號1F
2015,新北市,3930,佑荔診所,3531071872,238,新北市樹林區復興路227號1樓
2015,新北市,3931,惠生婦產科診所,3531071854,238,新北市樹林區中山路一段27-3號
2015,新北市,3932,柚子小兒科診所,3531072271,238,新北市樹林區學林路83號
2015,新北市,3933,王為柱小兒科診所,3531070731,238,新北市樹林區四德街21號
2015,新北市,3934,柯盈賢小兒科診所,3531072146,238,新北市樹林區樹新路87號
2015,新北市,3935,何廷裕小兒科診所,3531072137,238,新北市樹林區日新街34號
2015,新北市,3936,承恩診所,3531072225,238,新北市樹林區學勤路597號1樓
2015,新北市,3937,仁愛醫院,1531071030,238,新北市樹林區文化街9號
2015,新北市,3938,松禾診所,3531072280,238,新北市樹林區鎮前街58號2樓
2015,新北市,3939,大樹診所,3531072379,238,新北市樹林區鎮前街１９號、１９之１號１樓、２１號２樓
2015,新北市,3940,劉遠祺婦產科診所,3531071907,238,新北市樹林區中華路１１２號１、２樓，１１２－１號２樓
2015,新北市,3941,雙溪區衛生所,2331250010,227,新北市雙溪區新基南街18號
2015,新北市,3942,鶯歌區衛生所,2331080018,239,新北市鶯歌區文化路389號
2015,新北市,3943,崇文診所,3531080200,239,新北市鶯歌區國慶街141號
2015,新北市,3944,慈德診所,3531081494,239,新北市鶯歌區國慶街151號
2015,新北市,3945,怡兒診所,3531081538,239,新北市鶯歌區建國路173號
2015,新北市,3946,金鶯診所,3531081663,239,新北市鶯歌區國慶街167號
2015,新北市,3947,泰山區衛生所,2331160011,243,新北市泰山區全興路212號3樓
2015,新北市,3948,泰安診所,3531161648,243,新北市泰山區泰林路二段182號
2015,新北市,3949,佳欣診所,3531161559,243,新北市泰山區明志路二段336號
2015,新北市,3950,泰和診所,3531161568,243,新北市泰山區明志路二段62號1樓
2015,新北市,3951,王嘉興診所,3531161595,243,新北市泰山區明志路一段271號
2015,新北市,3952,弘森診所,3531161666,243,新北市泰山區明志路一段257號
2015,新北市,3953,永旭診所,3531161684,243,新北市泰山區仁愛路112-2號1樓
2015,新北市,3954,深坑區衛生所,2331180013,222,新北市深坑區深坑街165號
2015,新北市,3955,林振得診所,3531180152,222,新北市深坑區北深路二段106號
2015,新北市,3956,麒安診所,3531181319,222,新北市深坑區埔新街６７號１樓
2015,新北市,3957,蘆州區衛生所,2331140019,247,新北市蘆洲區中央路58號
2015,新北市,3958,詠贊診所,3531142198,247,新北市蘆洲區中正路８５號
2015,新北市,3959,民族診所,3531142509,247,新北市蘆洲區民族路５３號
2015,新北市,3960,德興診所,3531143202,247,新北市蘆洲區復興路67號
2015,新北市,3961,大安診所,3531142250,247,新北市蘆洲區長安街２83號
2015,新北市,3962,上安診所,3531142714,247,新北市蘆洲區中山二路50號
2015,新北市,3963,集賢內科診所,3531140774,247,新北市蘆洲區集賢路356號
2015,新北市,3964,永全診所,3531140372,247,新北市蘆洲區中山一路２４１號
2015,新北市,3965,全民醫院,1531140049,247,新北市蘆洲區三民路7號
2015,新北市,3966,福田診所,3531143275,247,新北市蘆洲區中正路140號
2015,新北市,3967,宜興診所,3531143211,247,新北市蘆洲區永樂街
2015,新北市,3968,小茄子兒科診所,3531142812,247,新北市蘆洲區中正路22號1F
2015,新北市,3969,湯瑪士親子兒科診所,3531143159,247,新北市蘆洲區民族路 773號1F
2015,新北市,3970,蘆洲李耳鼻喉科,3531140505,247,新北市蘆洲區中華街63號2F
2015,新北市,3971,本一診所,3531142947,247,新北市蘆洲區長榮路43-1號
2015,新北市,3972,許修平診所,3531142894,247,新北市蘆洲區長安街290號
2015,新北市,3973,長榮耳鼻喉科,3531142545,247,新北市蘆洲區長榮路15號
2015,新北市,3974,宥宥小兒科,3531143024,247,新北市蘆洲區長榮路175號
2015,新北市,3975,宥生婦產科,3531142858,247,新北市蘆洲區三民路13-15號
2015,新北市,3976,人安診所,3531143088,247,新北市蘆洲區民權路 133號
2015,新北市,3977,和德診所,3531143122,247,新北市蘆洲區中正路160號
2015,新北市,3978,佳恩小兒科,3531142796,247,新北市蘆洲區信義路 273號
